Nombre_d_eleves,Type_etablissement,Code_departement,latitude,longitude
740.0,Lycée,15,44.927782859640786,2.439440592922277
230.0,Lycée,57,49.10247286883997,6.720119396196723
1237.0,Lycée,94,48.812736478469226,2.47140981441999
310.0,Lycée,63,45.54097737448315,3.2484405772463822
881.0,Lycée,38,45.157649891126994,5.3176702208403634
2129.0,Lycée,75,48.84635843486844,2.3473805291200653
95.0,Lycée,54,49.249909482045354,5.938679453285327
991.0,Lycée,54,49.2557012349787,5.935350365117178
48.0,Lycée,80,49.98007913818422,2.6794299713601393
576.0,Lycée,80,49.8776901666678,2.30052982458359
570.0,Lycée,82,44.104565988893974,1.0929697791513366
338.0,Lycée,81,43.76539606040828,1.9960894876313653
553.0,Lycée,31,43.61595809445453,1.4773300011267958
423.0,Lycée,31,43.607076882565444,1.4342905248253977
829.0,Lycée,29,48.68149600920378,-3.9883596164752952
117.0,Lycée,19,45.395183314486246,2.5041501504442216
916.0,Lycée,974,-21.273472927853774,55.41365960100581
1286.0,Lycée,41,47.36871006625464,1.7397300685707509
581.0,Lycée,44,47.23687423596032,-1.533379380609284
860.0,Lycée,77,48.841625203508656,2.703970281274647
344.0,Lycée,33,44.830059688152616,-0.5636965228171947
448.0,Lycée,33,44.806740226257276,-0.5475079033689308
1537.0,Lycée,49,47.06995691482096,-0.8903999177081777
1386.0,Lycée,72,47.99263793907735,0.19669040143452465
656.0,Lycée,69,45.75951658683211,4.789340438644235
270.0,Lycée,69,45.60188776406221,4.759719689751566
2435.0,Lycée,34,43.34157418304154,3.234960537620778
293.0,Lycée,43,45.04646321743888,3.8820995357825057
1247.0,Lycée,31,43.5873697239962,1.4431603652647105
363.0,Lycée,75,48.852152133455455,2.3928299902089334
290.0,Lycée,75,48.8482766803677,2.286858610300342
357.0,Lycée,49,47.19884396148056,-1.0015201276254664
452.0,Lycée,33,44.83935103546681,-0.5479990528350409
424.0,Lycée,69,45.737148425709314,4.870620025169991
827.0,Lycée,42,45.75252430919448,4.227440522060318
1358.0,Lycée,45,47.888456792872255,1.8973203603171531
431.0,Lycée,06,43.78314648162527,7.511430218112358
573.0,Lycée,44,47.217000945239455,-1.561009737381344
452.0,Lycée,72,47.69154070201982,0.413550378354504
712.0,Lycée,37,47.39368009417093,0.6709203283674987
94.0,Lycée,94,48.75159147717881,2.512600062642681
494.0,Lycée,53,48.29986289236308,-0.6227601374714005
381.0,Lycée,69,45.7526833101181,4.839749516130008
702.0,Lycée,53,48.305465063486274,-0.6289306204152729
355.0,Lycée,42,45.61038124074128,4.055310496631448
608.0,Lycée,69,45.74568731941264,4.8772399982196575
1015.0,Lycée,69,45.7113303952494,4.807879571360192
245.0,Lycée,77,48.37300892433571,2.927160486396581
622.0,Lycée,973,4.933957583978756,-52.3236598599438
802.0,Lycée,70,47.445922067178,5.588480466657517
318.0,Lycée,74,45.86487050541026,5.939209387074026
509.0,Lycée,50,48.64486237637429,-0.9407204296390304
507.0,Lycée,34,43.678562375116776,3.8722600623655916
378.0,Lycée,2B,41.995804483324186,9.406270024288972
277.0,Lycée,42,45.468646121268975,4.512400432021998
1044.0,Lycée,73,45.27255793027357,6.350259448570397
539.0,Lycée,972,14.471326370754372,-60.8644099826756
666.0,Lycée,972,14.628559406060955,-61.05766045100871
1287.0,Lycée,44,47.236794147099644,-1.5124099058282097
838.0,Lycée,05,44.899725903245574,6.639239590096141
356.0,Lycée,91,48.64043660966449,2.435006513774148
74.0,Lycée,78,49.00866973163501,1.9053004115067715
566.0,Lycée,95,48.98617832786486,2.4075001959709725
618.0,Lycée,95,48.97317207022335,2.2544198004099236
1348.0,Lycée,78,48.802621708802405,1.7834794413439972
783.0,Lycée,92,48.87112741449481,2.1941502540985254
165.0,Lycée,71,46.94928546544052,4.2954605611776095
275.0,Lycée,87,45.83550646621865,1.4944405303599508
488.0,Lycée,44,47.321447286598854,-2.4323399379170363
1149.0,Lycée,72,47.83912801334131,-0.3390093566549365
1140.0,Lycée,62,50.73618725781127,1.623379534066555
1055.0,Lycée,59,50.6851100232497,3.1724697210672943
1827.0,Lycée,75,48.84800648364869,2.3441684293976905
683.0,Lycée,08,49.772077138155005,4.7074805725513675
404.0,Lycée,62,50.869850910517165,1.8680601712173035
972.0,Lycée,59,50.6475899494943,3.0391493491656583
1251.0,Lycée,62,50.72026967215179,1.6169305403147542
346.0,Lycée,63,45.77856403786448,3.092440125010492
1713.0,Lycée,57,49.36513842729554,6.147740334126683
780.0,Lycée,69,45.776659800621516,4.918340327625296
1042.0,Lycée,92,48.921433883451826,2.2806799492510965
1630.0,Lycée,78,48.79295763340955,2.124779817675471
579.0,Lycée,78,48.64550163784352,1.8326105038870888
156.0,Lycée,50,49.11988786490463,-1.1062333769957016
182.0,Lycée,21,47.62275993792185,4.339979755118123
1732.0,Lycée,74,45.93796842252025,6.132704943451557
1413.0,Lycée,38,45.6087156743006,5.155279352473343
161.0,Lycée,92,48.78833439945239,2.2813295035954724
1178.0,Lycée,29,48.405967912548725,-4.482049646928153
287.0,Lycée,75,48.84804336803846,2.2931602795871515
378.0,Lycée,75,48.894811125605365,2.3275198961056334
831.0,Lycée,79,46.83693968284943,-0.4896502599902902
387.0,Lycée,95,48.98398548343504,2.2433302676292683
1083.0,Lycée,35,48.1345638298191,-1.6824696947334972
587.0,Lycée,29,48.57030898196225,-4.325230655873058
297.0,Lycée,63,45.845588655164136,3.5267999787582704
575.0,Lycée,16,45.47414092824541,-0.1501802906262301
213.0,Lycée,86,46.815460248664294,0.5415205126080098
1697.0,Lycée,47,44.19875897396917,0.6145415889274134
1161.0,Lycée,12,44.356964660356816,2.5715899548398493
370.0,Lycée,29,48.197284832296035,-4.0851494107273325
646.0,Lycée,29,48.39639102572158,-4.490829553495157
439.0,Lycée,65,43.126781154269686,0.3866903727779903
893.0,Lycée,56,47.808016141945025,-3.2628297838788787
697.0,Lycée,21,47.302966796092555,5.127530101189113
490.0,Lycée,76,49.4907479462529,0.13823971211149907
678.0,Lycée,59,50.37157863937761,3.0818404420605003
153.0,Lycée,39,46.74556889307728,5.904929734399612
724.0,Lycée,17,45.84674464949382,-1.157049579004828
227.0,Lycée,65,43.20582165679857,0.5017600714974689
563.0,Lycée,09,43.08589689792305,1.8827606136997623
1014.0,Lycée,31,43.83465921422807,1.403589495445429
191.0,Lycée,971,16.241148857149412,-61.533860193649
1263.0,Lycée,35,48.116099196050904,-1.5991704230501025
173.0,Lycée,40,44.041109451113,-0.9137515888440184
425.0,Lycée,93,48.90365659264197,2.4901903377376633
2170.0,Lycée,974,-21.274644161892873,55.51948997203753
440.0,Lycée,75,48.81789420678753,2.362209899228951
795.0,Lycée,93,48.84626237621026,2.548090349254971
1519.0,Lycée,93,48.938337173453434,2.507949707511657
1148.0,Lycée,94,48.769742617225454,2.4711703520991506
163.0,Lycée,57,49.11144373786142,7.067530260253446
166.0,Lycée,01,45.82512786827775,4.950770015780486
1082.0,Lycée,14,49.16267073430605,0.21887979145122896
256.0,Lycée,57,49.44052496710603,6.0184096711999855
1324.0,Lycée,66,42.69165784583548,2.8832220766867738
211.0,Lycée,35,48.19187198426406,-2.1800705361394948
1119.0,Lycée,38,45.52340385856063,4.870884362785629
1055.0,Lycée,26,45.04517722144814,5.058420585863855
584.0,Lycée,14,49.20333940025815,-0.3852805848435378
438.0,Lycée,50,48.57241936679977,-1.0986494761291314
711.0,Lycée,64,43.485522932447346,-1.5455662854638132
1618.0,Lycée,91,48.60967877252435,2.3135599189430724
366.0,Lycée,75,48.83402813117086,2.326610673003306
286.0,Lycée,69,45.761175658864154,4.896190592903895
953.0,Lycée,80,49.87777147615228,2.294670410828538
751.0,Lycée,55,48.754531766555395,5.5859293500050775
315.0,Lycée,54,49.52330223348782,5.76512006543084
468.0,Lycée,54,48.690050192876676,6.188069477988032
193.0,Lycée,27,49.35170916582673,0.4959300550386666
367.0,Lycée,12,44.354642479771854,2.0370493764848936
897.0,Lycée,974,-21.271747594645408,55.434409789564526
1437.0,Lycée,54,48.68073479770237,6.167619950506852
902.0,Lycée,29,47.98744123124385,-4.08809000598392
2286.0,Lycée,78,48.64098702846653,1.8246006473308505
699.0,Lycée,95,48.969311823196705,2.395200099505021
447.0,Lycée,59,50.69138634156951,2.890140007764729
360.0,Lycée,36,46.95605517831128,2.001259506264392
113.0,Lycée,37,47.39432644975218,0.6910874009570587
1146.0,Lycée,68,48.08108367105299,7.325719739990528
402.0,Lycée,92,48.927839008818005,2.3287799053233957
1369.0,Lycée,84,43.82305867180696,5.039239951389671
245.0,Lycée,13,43.279064999457525,5.410299748943632
1376.0,Lycée,35,48.65056459764527,-2.0257701785148496
818.0,Lycée,78,48.767581968275756,1.9452195611375365
364.0,Lycée,75,48.85413610557409,2.3267705746216647
1411.0,Lycée,40,43.882507062564336,-0.4872111916233018
1029.0,Lycée,66,42.48483044676002,2.7535599520085037
357.0,Lycée,29,48.4500804567498,-4.233849788116145
1264.0,Lycée,63,45.8862719382104,3.1158203510763345
1306.0,Lycée,45,47.89877728692399,1.9168999480148516
1177.0,Lycée,37,47.3873257543265,0.6870804244411985
1426.0,Lycée,45,48.00007894822518,2.714690328903088
883.0,Lycée,16,45.633226991639155,0.1539004931016583
234.0,Lycée,86,46.57931796403765,0.3499494019028934
153.0,Lycée,44,47.221048386795886,-1.6242897733327155
551.0,Lycée,10,48.29750043818962,4.081819791168688
190.0,Lycée,31,43.57599329420358,1.4710623029725036
301.0,Lycée,68,47.832799792412,7.307599606717242
1010.0,Lycée,14,48.97448065941786,-0.14763630422125373
343.0,Lycée,50,49.64469866471266,-1.6553294560931715
2006.0,Lycée,62,50.28026713932519,2.795099581622499
226.0,Lycée,2A,41.948802781148636,8.759439931839335
1739.0,Lycée,11,43.21417296785064,2.371279998731169
1142.0,Lycée,38,45.17341324185975,5.761840086943631
83.0,Lycée,38,45.17382869435962,5.726480556391532
736.0,Lycée,44,47.218778992794135,-1.5730398526932328
472.0,Lycée,93,48.89332799999556,2.5179699245223137
1604.0,Lycée,77,48.40973634327278,2.7364300973659144
1876.0,Lycée,34,43.648948788555295,3.91989057061776
858.0,Lycée,02,49.863310156939534,3.2931893411751916
307.0,Lycée,28,48.063381417340906,1.3356795939867367
1063.0,Lycée,78,48.998309882955844,1.6943500880444125
539.0,Lycée,92,48.794709878362895,2.2204201822242338
2637.0,Lycée,91,48.614220234918385,2.4584765801239707
874.0,Lycée,42,46.0418401286625,4.069759965157607
748.0,Lycée,43,45.03603514206017,3.8927297439122426
753.0,Lycée,58,47.40096038247242,2.9286101156765247
537.0,Lycée,89,47.85686110497778,3.973239550850062
564.0,Lycée,91,48.7362559623064,2.2959106399275524
1109.0,Lycée,38,45.390338617125636,5.2646601679779925
430.0,Lycée,32,43.96213494411511,0.3741001744645887
839.0,Lycée,86,46.801390943986426,0.543449474980344
898.0,Lycée,971,16.24744894452017,-61.5260297086391
587.0,Lycée,72,47.98308908724977,0.1392306173358581
1248.0,Lycée,95,49.052304656127575,2.010739464105148
1177.0,Lycée,91,48.69798461462295,2.3770993406938743
350.0,Lycée,31,43.112664073334884,0.7252405646677484
249.0,Lycée,19,45.15804727324003,1.5236984939799922
373.0,Lycée,93,48.94389262967102,2.5098698642513027
481.0,Lycée,71,46.31353244917778,4.8178104547124265
563.0,Lycée,94,48.81488487637128,2.4246105928387727
1168.0,Lycée,76,49.52128063892358,0.5449497028137718
419.0,Lycée,75,48.85939642463724,2.3056795416851394
372.0,Lycée,59,50.387338697181924,3.1023402216368394
1195.0,Lycée,84,43.94642815934506,4.7998102983706135
391.0,Lycée,81,43.93053144870633,2.150760125335981
316.0,Lycée,52,48.44272891460511,5.138530545128421
405.0,Lycée,93,48.906164060419314,2.491299438716692
78.0,Lycée,81,43.48479504086632,2.374309549849141
736.0,Lycée,31,43.59075835591285,1.4697229849204894
830.0,Lycée,13,43.291572692885865,5.378339745555982
347.0,Lycée,61,48.758147177984526,0.6378604149517579
380.0,Lycée,61,48.430278985617726,0.10662050924013083
259.0,Lycée,14,49.18112243727986,-0.36007936728473977
193.0,Lycée,13,43.40153151389588,5.3531497190715855
470.0,Lycée,13,43.38674789047635,4.803479390004896
913.0,Lycée,21,47.02987741957446,4.838099695327464
1213.0,Lycée,53,48.065938870692676,-0.7763004705105594
1286.0,Lycée,85,46.49661295725589,-1.7845598482607234
155.0,Lycée,72,47.70118642476361,-0.08106976650136083
1264.0,Lycée,56,47.66646529472333,-2.7634696365229914
1174.0,Lycée,02,49.86200489406485,3.2939100594777297
682.0,Lycée,93,48.894129198496806,2.408229983198042
336.0,Lycée,92,48.81281628082242,2.3049297648477443
563.0,Lycée,78,48.89817013987622,2.0912993724575517
1055.0,Lycée,78,48.95314291463121,1.854929332204982
857.0,Lycée,35,47.65518979610839,-2.0929503096429127
1102.0,Lycée,34,43.60266345670959,3.873020613002154
376.0,Lycée,83,43.40583509056052,6.067569990157717
578.0,Lycée,75,48.82405063234739,2.3614004282793437
1631.0,Lycée,54,49.52139215572035,5.7592004154978405
179.0,Lycée,93,48.85283002971974,2.425010653766322
1635.0,Lycée,94,48.802280979823934,2.350709513925294
373.0,Lycée,80,49.65410359286781,2.5804202737992723
537.0,Lycée,19,45.541722402379435,2.3154432627024892
2360.0,Lycée,11,43.189582801195925,3.0194500406021474
1198.0,Lycée,972,14.74684276428781,-60.94895003414217
583.0,Lycée,78,49.00643133792451,2.0871105720969467
485.0,Lycée,75,48.892349474200856,2.372549765512808
332.0,Lycée,75,48.830383121652524,2.348889642203231
590.0,Lycée,86,46.60350494488302,0.3407503956641368
837.0,Lycée,69,45.74497037456857,4.860280068704423
1384.0,Lycée,93,48.90363280225502,2.4740800057027457
314.0,Lycée,29,47.87409140494502,-3.9218594698157303
271.0,Lycée,88,48.063831436297605,6.874989620045213
281.0,Lycée,37,47.40377859058014,0.7168797996526178
437.0,Lycée,06,43.55285984362088,6.969920125272869
504.0,Lycée,68,47.73946978270611,7.345989888349122
1120.0,Lycée,78,48.94709275881588,2.062129963359536
1240.0,Lycée,10,48.26970981606971,4.0773393749080835
894.0,Lycée,82,44.173102425830095,1.5652295012607091
665.0,Lycée,13,43.63488159454359,5.098390461007579
287.0,Lycée,19,45.263496736625605,1.7730002821430155
589.0,Lycée,29,47.86288444717247,-3.900510338711747
561.0,Lycée,62,50.29194097339432,2.744029643065784
1267.0,Lycée,42,45.61038124074128,4.055310496631448
377.0,Lycée,94,48.76344530842979,2.4058205422201078
1222.0,Lycée,67,48.800264060138396,7.769450314619883
148.0,Lycée,54,48.6731325999451,5.892009868491497
1864.0,Lycée,74,45.906725893763856,6.127419722632365
481.0,Lycée,76,49.540689230009384,0.9583704773129678
333.0,Lycée,42,45.609503316313926,4.065330333361088
1075.0,Lycée,71,46.67563545318759,4.373540655519727
1870.0,Lycée,59,50.64763341218951,3.072290231459998
1677.0,Lycée,77,48.518216871866294,2.648649683879496
325.0,Lycée,42,45.63717444014599,4.386440170586208
788.0,Lycée,60,49.44180123337957,2.0753995833288195
222.0,Lycée,59,50.677624783348065,3.1752601100915245
704.0,Lycée,78,48.933256927358606,2.051179652603521
108.0,Lycée,87,45.50367862810706,1.2000597388726812
1470.0,Lycée,69,45.69341922268954,4.942740399861884
620.0,Lycée,14,49.19243788135307,-0.3511103403574474
597.0,Lycée,91,48.59662186658988,2.246209749643997
308.0,Lycée,46,44.612101941701155,2.0344205423362984
50.0,Lycée,31,43.62213341409277,1.4617305213802314
514.0,Lycée,31,43.639336074422204,1.440510194964291
126.0,Lycée,76,49.501485807140504,0.10766009707645878
775.0,Lycée,76,49.3866836205282,1.0662995275939091
1021.0,Lycée,24,45.18916104209104,0.7142762341828954
1625.0,Lycée,64,43.29967779780508,-0.3600544976141239
1279.0,Lycée,85,46.65735105170341,-1.4338700007814793
1217.0,Lycée,49,47.47583311481711,-0.5463698691686687
803.0,Lycée,49,47.68052365201093,-0.8736198227992862
1573.0,Lycée,72,47.7080303454005,-0.08916046596115307
1424.0,Lycée,69,45.76801260844077,4.830020324855163
849.0,Lycée,22,48.557576989853544,-3.1474901478791177
1577.0,Lycée,57,49.101842869455616,6.706630265487562
529.0,Lycée,76,49.41892463737342,1.0611295586453713
980.0,Lycée,08,49.77102127108017,4.7171999199796835
870.0,Lycée,51,49.2466954607039,4.0140505398362185
390.0,Lycée,29,48.08427266896904,-4.325670087197783
947.0,Lycée,35,47.649914485945274,-2.083469402656444
480.0,Lycée,75,48.86619466756733,2.393570106245308
550.0,Lycée,93,48.9350142520364,2.4934606199274807
1586.0,Lycée,89,47.98222489002783,3.416150509897176
740.0,Lycée,67,48.58367713734143,7.748070371775896
224.0,Lycée,25,47.22706865168124,6.0031403173809865
434.0,Lycée,02,49.37838438079206,3.323789375415421
646.0,Lycée,13,43.28578684295235,5.379360141237068
425.0,Lycée,33,44.876429465796356,-0.5146250466605605
1341.0,Lycée,38,45.37067408250176,5.589539409297427
392.0,Lycée,62,50.94155886426144,1.8646795486380612
677.0,Lycée,75,48.83177490777263,2.3368596424123926
522.0,Lycée,75,48.87897743897865,2.3499701578086483
402.0,Lycée,75,48.88590777729157,2.3074793414882504
1015.0,Lycée,69,45.7113303952494,4.807879571360192
835.0,Lycée,973,5.483960382288643,-54.017209678516615
1532.0,Lycée,76,49.44551843146472,1.100949552639921
438.0,Lycée,74,45.926206709271405,6.872170569445058
965.0,Lycée,06,43.64319900215885,7.036680267046705
716.0,Lycée,35,48.15986449029304,-1.6749995885276905
758.0,Lycée,31,43.573407691040615,1.4261397489726002
422.0,Lycée,59,50.613973117819825,3.053500423781729
146.0,Lycée,13,43.35248128251459,5.359269984052947
1229.0,Lycée,34,43.69016906953378,4.136969888132906
1051.0,Lycée,973,4.909347000115574,-52.28021993650347
438.0,Lycée,68,47.80447433944083,7.180769732026943
592.0,Lycée,973,4.942228900576923,-52.32302969589404
149.0,Lycée,78,48.81748795505314,2.144610671297843
438.0,Lycée,57,48.81170748815672,6.720349727354875
672.0,Lycée,42,45.63163634596795,4.391490328065659
141.0,Lycée,30,43.80837268186595,4.6432200768867045
885.0,Lycée,06,43.66832391944393,7.211990235327872
1387.0,Lycée,44,47.231708754423416,-1.5604393192938208
1158.0,Lycée,11,43.18174045042207,2.7588196527067392
411.0,Lycée,78,48.777025737724024,1.9865001162515024
950.0,Lycée,93,48.91197745175437,2.388470094309149
1127.0,Lycée,77,48.55244818066201,2.6590799630230753
697.0,Lycée,44,47.18193628163596,-1.5604800059529926
496.0,Lycée,38,45.1897900833364,5.730420083700894
404.0,Lycée,67,48.735246308554004,7.370880115712273
210.0,Lycée,42,45.44798788190568,4.380589476799199
375.0,Lycée,92,48.89546321985846,2.258380656354952
523.0,Lycée,62,50.466319834298744,2.9975093163664512
214.0,Lycée,25,47.34956760159781,6.350400573622813
117.0,Lycée,31,43.59721021217592,1.4355602842877626
873.0,Lycée,77,48.54615805766962,2.659580151427274
1556.0,Lycée,13,43.47970016002568,5.411670078904411
337.0,Lycée,85,46.686509359940914,-1.438530661892806
1349.0,Lycée,95,48.95043761630111,2.248960518735595
491.0,Lycée,33,44.849789279906226,-0.5941612521143088
228.0,Lycée,44,46.9908353015336,-1.8206103657575896
177.0,Lycée,59,51.0145906417492,2.3117499611761665
1031.0,Lycée,17,45.95141409405907,-0.5259094420899779
158.0,Lycée,34,43.60248811087468,3.8833596183293215
390.0,Lycée,13,43.4135064443406,5.205819421234102
834.0,Lycée,44,47.204688959005644,-1.6099696774353849
109.0,Lycée,55,48.68735983037715,5.323699581668997
1917.0,Lycée,57,49.1086367664668,6.167810156779073
604.0,Lycée,49,47.464793034590855,-0.5471397209802862
692.0,Lycée,91,48.48281908465953,2.333930004226444
1034.0,Lycée,75,48.854238277888854,2.3604798609742272
367.0,Lycée,49,47.500322655360996,-0.5889203530243571
394.0,Lycée,49,47.25290586475794,-0.0627794624800631
1276.0,Lycée,01,45.84676547506335,5.036350562247302
295.0,Lycée,84,43.945967354110344,4.853970440391183
525.0,Lycée,59,50.653886292195466,3.0245495804342024
1526.0,Lycée,24,44.85713636394288,0.4745583226952598
607.0,Lycée,48,44.799165684632904,3.2737598906289898
2255.0,Lycée,66,42.69668098656812,2.9266196037058783
1203.0,Lycée,78,48.89983778897121,2.0857797268555944
578.0,Lycée,08,49.77168504838704,4.722320215068917
930.0,Lycée,57,49.114851674574325,7.079049707301272
457.0,Lycée,33,44.84288266950555,-0.558446422383625
698.0,Lycée,67,48.73059237105482,7.35173051816965
1914.0,Lycée,44,47.1857548627535,-1.5179705921474511
1280.0,Lycée,92,48.89976575687789,2.257099878636217
780.0,Lycée,91,48.66012413631667,2.101772290422804
415.0,Lycée,75,48.84332769113828,2.312710655642079
1074.0,Lycée,33,44.84301287184102,-0.5520789557158561
643.0,Lycée,06,43.566571248162774,7.02425714408437
1276.0,Lycée,33,44.64323992457064,-1.0584109279953071
916.0,Lycée,77,48.872253128025996,2.70891951482091
1147.0,Lycée,44,47.23665835170122,-1.5578102838401713
357.0,Lycée,61,48.430343169652176,0.09800949477420948
1002.0,Lycée,61,48.7439997723656,-0.5534001545839232
1265.0,Lycée,33,44.8681589995532,-0.5270895350542639
649.0,Lycée,27,49.24939546460007,1.4340897747556332
283.0,Lycée,64,43.17211388978859,-0.2663560516437694
551.0,Lycée,95,49.06779047213281,2.322650478618093
646.0,Lycée,92,48.816691971529615,2.2413495516260924
1408.0,Lycée,57,49.10549864203682,6.693049526729113
2175.0,Lycée,59,50.614764443628886,3.077700264021204
681.0,Lycée,59,50.73119090447528,2.5298794741009147
841.0,Lycée,44,47.22343184688967,-1.556030503195269
369.0,Lycée,95,48.98779366665504,2.230859800809571
389.0,Lycée,95,49.042781744867746,2.092740210089417
823.0,Lycée,56,47.76514990567331,-3.3435893645948647
755.0,Lycée,59,50.12602921871597,3.4023195152689407
375.0,Lycée,59,50.32276539410598,3.38127981978085
292.0,Lycée,73,45.566400943603036,5.941330236398884
825.0,Lycée,974,-21.103762435186212,55.30131975322065
1204.0,Lycée,76,49.501485807140504,0.10766009707645878
823.0,Lycée,77,48.653346192482545,2.5626704963161115
1120.0,Lycée,51,48.97852768503025,4.36079046630324
691.0,Lycée,81,43.93020663476449,2.147189605286523
902.0,Lycée,74,46.39968882854927,6.578619470766813
1095.0,Lycée,93,48.84524801841328,2.539859434930898
1140.0,Lycée,87,45.83949276445712,1.279311528231404
2137.0,Lycée,31,43.559024828471784,1.4597497411324514
960.0,Lycée,32,43.63061326113778,0.5903301765262576
560.0,Lycée,35,48.64067616576386,-2.004839405208221
605.0,Lycée,59,50.723930910385825,2.530169508316314
293.0,Lycée,73,45.67786915806447,6.390970389743637
221.0,Lycée,67,48.88577407833097,7.790630558904993
909.0,Lycée,67,48.52757001276028,7.73169374667857
532.0,Lycée,67,48.6041134245356,7.752200068750215
1410.0,Lycée,95,48.93955399473207,2.2247406719186174
397.0,Lycée,94,48.799274118941966,2.392590514011896
617.0,Lycée,14,48.853039058153115,-0.5710705101824732
2178.0,Lycée,25,47.264557933036464,6.042339373613688
577.0,Lycée,77,48.54969110106159,2.637509965686434
846.0,Lycée,59,50.35727696729706,3.5106001067427988
301.0,Lycée,22,48.658131939930584,-2.8469397339203906
345.0,Lycée,26,44.92477490747328,4.889579645600112
208.0,Lycée,28,48.325257665256316,0.8206400431214972
603.0,Lycée,59,50.6812808376292,3.2072199693145738
559.0,Lycée,92,48.90462608971104,2.2840403269214864
546.0,Lycée,68,48.069770488987466,7.351029505209093
1085.0,Lycée,15,44.93647192501501,2.4525295902159927
1325.0,Lycée,07,45.24807240393067,4.6724097057729805
469.0,Lycée,74,46.2047956076679,6.2495096744453225
1121.0,Lycée,84,44.14124505169612,4.8024999981633325
126.0,Lycée,75,48.84675375468506,2.391500239020673
662.0,Lycée,29,47.99128604588474,-4.119080627235763
523.0,Lycée,57,49.15369307566019,6.818030447098487
759.0,Lycée,54,48.696083687014934,6.2162704137512
1681.0,Lycée,69,45.999190836392486,4.705849561137374
1565.0,Lycée,69,45.60257864283901,4.759659505421247
238.0,Lycée,75,48.867048969324934,2.272219696869433
766.0,Lycée,65,43.23375791737229,0.07197051238900495
306.0,Lycée,81,43.595944649331685,2.2362997114586793
969.0,Lycée,13,43.23883962245832,5.377749616457137
760.0,Lycée,06,43.694244634879944,7.247779583820067
387.0,Lycée,69,45.723190318560675,4.808209449893397
456.0,Lycée,69,45.9887821569011,4.721279503839903
1039.0,Lycée,28,48.317488164989,0.8110202482606521
648.0,Lycée,59,50.368691441626645,3.4913699806095098
838.0,Lycée,58,46.99029989711186,3.1527300771381785
285.0,Lycée,56,48.05781802156595,-2.9601100042350303
1143.0,Lycée,59,50.35851621152923,3.531169640853643
547.0,Lycée,30,44.161341153653176,4.623679619834361
619.0,Lycée,74,46.37215736744717,6.47513958636992
638.0,Lycée,13,43.533863797465116,5.450219803674987
387.0,Lycée,75,48.855246761788024,2.3736303110343915
961.0,Lycée,974,-21.04334274837239,55.7189396057149
157.0,Lycée,14,49.295559785756026,-0.3726206074931553
286.0,Lycée,50,48.82954085455869,-1.5788993462118113
1262.0,Lycée,94,48.810789050876465,2.4259099302378275
2501.0,Lycée,94,48.78867682535172,2.324774506773462
155.0,Lycée,62,50.51621822068849,2.1386798186866405
223.0,Lycée,54,48.68210623610393,6.1839197921398625
253.0,Lycée,83,43.12346312470844,5.942249912783202
414.0,Lycée,84,44.138028996788975,4.804099477927388
240.0,Lycée,13,43.674358454475296,4.643190286155778
1152.0,Lycée,78,48.98602948330957,1.7523204422454686
800.0,Lycée,95,49.0094888241352,2.024579731426751
255.0,Lycée,971,16.24509289400068,-61.5855996930074
166.0,Lycée,73,45.67786915806447,6.390970389743637
242.0,Lycée,38,45.14954877371075,5.720550124793142
522.0,Lycée,42,45.446221688289526,4.377669445364675
342.0,Lycée,69,45.74148709176178,4.873019380360008
387.0,Lycée,25,46.90218105614256,6.359130233544657
238.0,Lycée,81,43.50452566625293,2.383519853646537
1959.0,Lycée,81,43.62620539274763,2.2594535082720335
449.0,Lycée,971,16.264664232411974,-61.587880195574414
1035.0,Lycée,67,48.563454769880074,7.7698103259627045
376.0,Lycée,03,46.31136292595686,3.293270560608569
335.0,Lycée,38,45.17418391029935,5.732879463892961
1372.0,Lycée,38,45.56365642335086,5.308230509635552
1014.0,Lycée,26,44.92395391925606,4.902700475231449
252.0,Lycée,59,50.183594402737754,3.504169811018734
581.0,Lycée,62,50.73675598497991,2.2436598486918657
324.0,Lycée,73,45.56131800927801,5.933120193211082
2050.0,Lycée,45,47.909040433432246,1.9096906014945063
238.0,Lycée,92,48.88812066893927,2.2768402016856784
377.0,Lycée,76,49.6222299657308,0.7596302030371036
1229.0,Lycée,63,45.7767184144885,3.0506505466708926
509.0,Lycée,63,45.778100955433146,3.0744894061296244
256.0,Lycée,59,50.661230291793956,3.0366299853644776
636.0,Lycée,976,-12.718607215624546,45.10973975790914
59.0,Lycée,38,45.38439566004932,5.265339908428091
170.0,Lycée,38,45.39286391948146,6.071460404902943
526.0,Lycée,26,44.90760902269026,4.882220077081019
247.0,Lycée,91,48.698955672892396,2.256429487709615
407.0,Lycée,68,47.747932829517396,7.319280007127977
1283.0,Lycée,27,49.20927847465953,1.156310300365487
373.0,Lycée,35,48.1984832148307,-2.045349452702704
1420.0,Lycée,63,45.777392780348464,3.0953504259034013
830.0,Lycée,45,47.83820261925435,1.942529744065841
1177.0,Lycée,75,48.881118001425406,2.3779293754449737
324.0,Lycée,13,43.28474718576697,5.378020065449738
273.0,Lycée,54,48.602750212515346,6.100250680617055
430.0,Lycée,21,47.86361262233171,4.57860999826192
784.0,Lycée,972,14.601813362655461,-61.08495996082508
529.0,Lycée,86,46.42886805511484,0.8793096374656783
214.0,Lycée,68,47.7510540071813,7.347100645575805
2043.0,Lycée,28,48.45928780553299,1.473809968109106
